NCBI.gene..formerly.Entrezgene..ID,gene_symbol,Individual_1,Individual_2,Individual_3,Individual_4,Individual_5,Individual_6,Individual_7,Individual_8,Individual_9,Individual_10,Individual_11,Individual_12,Individual_13,Individual_14,Individual_15,Individual_16,Individual_17,Individual_18,Individual_19,Individual_20,Individual_21,Individual_22,Individual_23,Individual_24,Individual_25,Individual_26,Individual_27,Individual_28,Individual_29,Individual_30,Individual_31,Individual_32,Individual_33,Individual_34,Individual_35,Individual_36,Individual_37,Individual_38,Individual_39,Individual_40,Individual_41,Individual_42,Individual_43,Individual_44,Individual_45,Individual_46,Individual_47,Individual_48,Individual_49,Individual_50,Individual_51,Individual_52,Individual_53,Individual_54,Individual_55,Individual_56,Individual_57,Individual_58,Individual_59,Individual_60,Individual_61,Individual_62,Individual_63,Individual_64,Individual_65,Individual_66,Individual_67,Individual_68,Individual_69,Individual_70,Individual_71,Individual_72,Individual_73,Individual_74,Individual_75,Individual_76,Individual_77,Individual_78,Individual_79,Individual_80,Individual_81,Individual_82,Individual_83,Individual_84,Individual_85,Individual_86,Individual_87,Individual_88,Individual_89,Individual_90,Individual_91,Individual_92,Individual_93,Individual_94,Individual_95,Individual_96,Individual_97,Individual_98,Individual_99,Individual_100
5834,PYGB,0.02826687,0.066408659,0.008680957,0.060309185,0.124501999,-0.025112145,-0.010382784,-0.00287111,0.015600506,-0.075728514,0.029480753,0.007891897,-0.063470893,-0.007190829,0.073171934,0.097497844,-0.059309971,0.017871141,0.094830084,-0.016590161,-0.018349891,-0.034837023,-0.017839481,0.024793684,0.004059332,0.006625543,-0.037043125,0.046758302,0.027886367,-0.167908217,-0.044238083,0.028024998,0.102578237,0.011097728,-0.029786238,0.023163438,-0.111060727,-0.037599914,0.086086634,-0.066931887,-0.156867744,0.050201754,-0.101335391,-0.090037666,-0.031333689,0.054960771,-0.005293223,0.040968285,0.058795906,-0.039661446,-0.037039092,-0.047613721,0.027473971,0.033875757,0.015514125,0.011207916,-0.01147654,0.031735937,-0.013716407,-0.001257481,-0.036681208,-0.007137238,0.085753905,0.040696163,-0.1001033,0.007504703,0.038355611,0.045321885,-0.080043872,-0.041136079,0.023546129,0.070496971,0.119793182,-0.045996385,-0.005163132,-0.077056937,-0.049000557,-0.057168422,0.060845599,0.115136512,-0.071340918,-0.005287135,0.011281512,-0.03047249,0.024778089,0.054467721,-0.008524979,-0.037856455,-0.059883765,-0.01749687,0.038383076,-0.056456219,0.034271103,0.016671947,0.054920752,-0.055172003,-0.067646809,0.037603647,-0.028981837,0.016667482
8760,CDS2,0.038650569,0.100857637,-0.011139746,0.013573573,0.16858672,-0.00030203,-0.007520572,0.025386768,-0.042453411,-0.031100527,0.01504056,-0.037123972,0.077598437,0.063657118,-0.089833822,-0.007265352,-0.065963923,0.087475547,-0.05029062,0.014457816,-0.04446547,0.035231617,0.039108483,0.162255096,-0.00284547,-0.008143221,-0.051291884,0.012163414,0.071400043,-0.025813282,0.055431594,0.013739553,0.06535459,0.198789782,-0.061731086,-0.029168578,0.006478103,-0.044358286,0.002121254,-0.025857243,-0.061597649,0.099260268,-0.145789504,0.097682052,-0.003771034,-0.013680138,-0.031921322,0.018694723,0.023033582,-0.013026417,0.004377055,0.028859625,0.017777846,-0.073268118,-0.001261352,0.068869657,-0.057350425,-0.083753959,-0.067573336,0.000958891,0.019908683,-0.124236807,-0.053524962,-0.004457091,0.1019059,0.102712644,-0.009855445,-0.005446245,0.065199232,-0.035852699,-0.014836918,0.022477395,-0.07107155,0.058956482,0.067975156,0.003901743,0.051314842,-0.075575845,0.04674602,0.050833106,0.074054868,0.108313583,0.041222118,0.056726657,0.054830243,-0.015719456,0.021091403,0.018848086,-0.028600074,-0.016036158,0.108177703,-0.030977498,-0.012084856,-0.014167684,-0.079001527,0.089465151,0.020752894,0.045718734,-0.081952448,-0.012701226
5332,PLCB4,-0.039198461,-0.049040564,-0.02704892,0.039328553,-0.006263394,-0.037750209,0.005937335,0.001871025,-0.021954451,0.000841912,-0.084191856,-0.01790135,0.034612184,-0.000271683,-0.025146837,0.022789344,0.017988885,-0.002232221,-0.048877677,0.005358275,0.024235262,-0.043491876,0.014361568,0.026970921,0.059118307,-0.003626223,0.019857767,-0.059438813,-0.028556213,0.012091575,-0.035264064,-0.018224108,-0.004349473,-0.072015208,0.015003674,-0.021865647,-0.01610731,0.031213737,0.098316526,-0.02347939,-0.002162009,-0.070072622,0.010198687,0.003892272,0.049544172,0.0226814,0.004370482,0.025326342,-0.017464806,-0.036198431,-0.028655158,0.076482624,0.002517671,0.04223245,0.003350006,-0.003500011,-0.026859285,-0.004983884,-0.031138296,0.002648889,0.056710895,-0.032067318,0.017678039,-0.018647982,-0.017069264,-0.004664295,-0.01313401,0.032314808,0.026386261,-0.028964487,-0.004274238,-0.039723986,-0.047138056,0.010054076,0.059584624,-0.039719862,-0.027881513,-0.040249259,0.026660896,0.008965301,0.019209844,0.011515971,-0.018101127,-0.004958057,0.00829422,0.002727159,-0.004696034,0.041704664,-0.014284551,0.041610037,0.025668334,0.028948532,-0.01007332,0.042207056,-0.041770187,-0.012263985,-0.024062391,-0.017020268,0.035017612,0.010781915
29906,ST8SIA5,0.138470887,-0.118657713,0.114695816,-0.103451811,0.03747986,0.026039495,0.024219087,0.029302276,-0.0971003,0.085422474,-0.055753435,-0.067460206,-0.019091719,0.126870636,0.145837945,0.121032874,-0.026858479,0.038947086,-0.055737034,0.084854625,0.051053787,0.049858288,0.080070599,0.023835829,0.009262476,0.166040391,0.010566489,-0.066606915,0.146615145,0.161784096,0.040736849,-0.064934034,-0.179606622,0.013632486,0.050259752,-0.038346886,-0.007472014,-0.045290879,-0.053448244,-0.159293661,-0.017846101,0.012155916,0.018767113,-0.101334956,-0.218566074,0.049242902,0.060205036,0.048393759,-0.084728527,0.067820628,0.112002668,-0.04347997,0.102546536,-0.006455512,0.104618925,-0.018561342,0.024548513,-0.02639498,0.037713254,0.014515951,0.006750529,-0.093813038,0.063017768,0.012980906,0.102248756,0.061082325,-0.116924945,0.029304497,0.112637584,0.112163122,0.063293496,-0.031872786,-0.051199988,0.122287024,-0.103384237,0.060025366,0.138418378,-0.14572668,0.00712081,0.00498581,-0.106222418,0.169035205,0.099172781,0.017482819,-0.015400656,-0.060503143,0.021934325,0.100171684,-0.127743873,0.044586407,-0.091544547,0.119919249,0.199435702,0.184363668,0.100466281,0.033180393,0.016721418,0.014984385,-0.074277861,0.103099724
54,ACP5,0.159269672,-0.221257811,-0.025515908,0.198960823,0.020413099,0.279193864,-0.010571864,-0.119795173,0.124027511,-0.2462539,-0.350516369,0.063457544,0.128739025,-0.190689423,0.268647645,-0.176779643,0.085485168,0.132590804,-0.003718629,-0.091116265,0.24971468,0.257988075,0.035995734,0.031859117,0.083042968,-0.027329685,0.079096949,0.017121402,-0.082683227,0.046133435,-0.142154313,0.057760966,-0.108099682,-0.373290325,0.140094922,-0.11227549,-0.204584577,-0.036124003,0.225476497,0.061060758,-0.076467882,-0.0002124,-0.223873594,-0.314489197,0.050880873,-0.030448991,0.099577271,0.027034216,0.221679381,-0.006541164,-0.28040384,-0.043326702,-0.102483144,0.079252122,-0.150615211,0.03850561,0.07853756,0.045428523,0.1169037,-0.319277514,-0.083454309,-0.047364475,0.098606883,-0.248375348,0.127273281,-0.166870391,-0.019192622,-0.091477631,-0.076560548,-0.035890293,-0.333475844,-0.209561068,-0.047603725,-0.161402467,0.180151328,0.093239961,0.000764197,0.067555838,-0.160795242,-0.06059329,0.006960309,0.067604912,-0.315380411,0.116734525,0.099133588,0.002175744,0.001163715,-0.026020577,-0.189279799,-0.072125822,0.160350753,0.026010077,-0.01934377,0.170375533,0.160412921,-0.217877884,-0.035318177,0.148776926,0.24496338,-0.170698776
55757,UGGT2,0.015456188,-0.116796797,-0.329814893,0.075967988,-0.107991497,-0.041295647,0.104275812,0.124062007,0.062729806,-0.105115186,0.027820547,0.075338684,-0.249960444,-0.122615441,0.049563382,0.235905843,-0.18626431,0.216406942,-0.181080309,-0.190385554,0.112166193,-0.012592452,-0.308593217,0.041813245,-0.0188875,-0.124866024,-0.196374563,-0.030366652,0.139838128,-0.076045429,-0.032695152,-0.285683936,0.071340625,-0.067912681,-0.031008441,-0.168654826,-0.048798978,0.122187958,0.040057532,-0.163338347,0.021199533,-0.033176537,-0.234050203,-0.088948864,-0.060137847,-0.114055979,-0.099007017,0.075395824,0.057823431,0.037793167,-0.114202714,0.228690927,0.031197737,-0.199800245,-0.12157729,-0.200704028,-0.027994982,0.009712609,-0.011072544,0.05027161,-0.05023319,0.037199325,-0.098496916,0.176070388,0.094470251,0.032481922,-0.043073116,-0.065215418,-0.128365215,0.012175789,-0.249347862,0.149106754,0.006746241,0.160286357,-0.012910297,0.10697509,-0.043492326,0.015523769,0.184387445,0.048560857,0.07994282,-0.016946396,0.029759924,-0.162461718,0.044597175,-0.101875606,0.0500479,0.056914053,-0.044873336,0.06509997,0.04044468,-0.03879651,0.009729964,-0.068309443,0.22753456,0.148929181,-0.117432828,0.02537006,0.130526268,0.032485909
10166,SLC25A15,-0.163028405,0.048026919,-0.051970627,-0.107087024,0.035376307,0.031375548,0.042241153,-0.033899225,-0.003079597,0.240154361,0.055526393,-0.058438216,-0.018413642,0.025629813,-0.091122881,-0.046761828,-0.067520577,-0.058458391,-0.008644088,-0.08644116,0.078420495,-0.113237367,0.00075022,0.049922276,-0.029563328,-0.141743858,0.068948678,0.075030269,-0.091903342,-0.114489827,0.19960247,-0.140306402,-0.18056796,-0.03901695,-0.038526416,-0.067971488,0.082282883,0.102880602,0.063794665,-0.072014608,0.065435669,-0.125074392,0.028941806,-0.121905077,0.18700037,0.020806337,-0.094913811,-0.023939441,0.044858685,0.12479634,-0.115803072,0.158155795,0.085688206,0.04318761,-0.069942197,0.024918354,-0.050444139,0.079526997,-0.192197898,-0.001158891,0.036472454,0.081361904,0.003641768,0.068450283,-0.011954655,0.017376448,-0.049728679,-0.176393366,-0.088449972,-0.026070837,-0.017955568,0.129445327,0.179546388,0.002963562,0.059551942,-0.14410834,-0.017843183,0.093250694,-0.094076674,0.035870888,0.009347329,-0.048780116,0.052695891,-0.033156192,-0.001533182,-0.011119456,0.017284002,0.01188729,-0.016410473,0.020783527,-0.118517035,0.094431244,-0.011733728,-0.03401879,0.017968622,-0.012202306,0.018404356,0.065296949,-0.124734469,-0.019188769
1723,DHODH,-0.136955829,-0.097900954,-0.040843458,0.052605922,-0.0674894,0.159556427,0.054012305,-0.038562674,0.094000378,0.037657178,0.040658586,-0.022972584,-0.010840783,0.05737057,-0.038301432,-0.033450349,-0.007000209,0.064164494,-0.032749063,0.012716624,-0.055764922,0.002321638,-0.074361313,-0.011798435,-0.023387745,0.017572896,-0.051661122,-0.008328082,-0.016695976,-0.049124804,0.018360254,-0.01679303,0.021702694,0.010299356,0.041024758,-0.038569995,0.069337691,0.004931534,-0.103459062,-0.115290609,0.023121438,-0.047330114,-0.073973389,-0.035704447,0.02226034,-0.053809162,-0.117194845,0.022379272,0.001651866,-0.014480941,0.00746392,-0.054170838,-0.063721823,0.034092792,0.037847766,-0.063757364,-0.054241064,0.010538871,-0.017652372,-0.005393343,0.017372644,0.047829343,-0.046442851,0.010982357,-0.072827894,0.046263053,0.040850649,0.005433114,-0.054692796,0.118280451,-0.050076585,-0.087606363,0.074819707,-0.086213027,-0.165861739,0.019828194,-0.042062264,-0.083363049,0.03908496,-0.133076881,-0.054723243,-0.026780704,-0.025702034,-0.159006661,-0.096874014,-0.052313052,0.053633277,0.105641834,-0.10601027,-0.098176566,0.075621199,0.044123145,0.035877609,0.118324472,0.049518482,0.01605938,-0.00412555,-0.027113211,0.010408915,0.084662323
4832,NME3,0.021570254,0.017129209,0.054383693,0.031360925,-0.004956501,0.012644797,-0.037447983,-0.01347438,0.053582287,0.001012908,-0.005037714,0.013106857,-0.030608456,-0.018426893,-0.004014598,-0.012698502,-0.020174283,0.055184634,0.043385212,0.010563959,-0.081250095,-0.037119013,0.011815997,-0.015663607,0.111229645,0.002275412,-0.037113493,-0.015222172,-0.02609531,-0.015717094,0.013570021,-0.017239356,-0.019076045,-0.009693209,0.026485845,-0.01896347,-0.031339518,0.006480279,0.003289788,0.007113818,-0.02440709,0.053886025,-0.041497275,0.039357113,-0.023364271,0.010853562,-0.036204634,0.008973494,0.00462249,0.051932646,-0.003823067,-0.021152209,-0.020676952,0.041840688,0.018288409,0.042381413,0.019777552,-0.021917729,-0.047085541,-0.01021665,0.047733935,0.014508525,-0.023215813,0.040346854,-0.005759719,0.017339097,0.017932638,0.02213266,-0.037984013,-0.022172208,0.00215427,0.021580386,-0.030018678,0.010705063,0.028004321,-0.046511964,-0.018331847,-0.021925837,0.007240498,0.04907923,0.035514541,0.056176081,0.019340777,0.005534032,0.033679835,0.043657292,0.047739076,-0.014302896,-0.000764798,0.002754853,0.043992398,0.053596278,-0.092409236,0.03254271,0.029219385,0.033427932,-0.001523841,-0.022081077,-0.010940988,0.025904798
3038,HAS3,-0.209733191,0.011444151,-0.182080334,0.02146702,-0.020100352,0.164985062,0.05018681,0.0191715,0.041878053,0.161502076,-0.096272033,0.111125912,-0.068170232,0.108012632,-0.029901257,-0.060543293,-0.027175654,0.097805715,0.059550162,0.14952452,0.065733457,0.016366357,0.042369449,0.021331462,0.01780625,0.015599097,0.238530126,-0.192506293,-0.157435083,0.013037534,0.122586093,-0.048099538,0.011111324,-0.006059951,-0.155146517,-0.167060818,0.049283668,-0.017260604,0.096884879,-0.072896694,0.195668264,-0.142058763,0.136495633,0.11940721,0.048998631,-0.066379487,0.00055374,-0.110244945,-0.054124393,0.035622627,-0.108887384,-0.123813374,0.031175672,0.099295645,-0.196032961,0.135888166,-0.158492788,-0.090547291,0.109754832,0.063560298,-0.020726032,0.07273932,0.085453483,0.154736092,0.066957787,-0.060608985,-0.114642802,-0.015563679,-0.106232311,0.021225079,0.003199182,-0.186879269,0.008886616,0.065199801,-0.108284328,0.099366218,-0.016066302,-0.079430592,0.031104272,-0.07598928,0.003571856,0.243447603,-0.08552181,0.02430511,0.073573233,-0.031747462,-0.167356833,0.05360597,0.271512372,0.141906754,0.049880442,-0.133606384,0.012895428,-0.137810784,0.081935693,0.127248137,0.041593364,0.062321126,0.010356834,-0.062635902
55512,SMPD3,-0.038827918,-0.056950798,0.026964297,-0.048209743,-0.016927622,-0.0051699,-0.061817524,0.006697516,-0.06260744,-0.012470215,0.077711918,0.011005698,-0.02133071,-0.02164005,-0.036840674,-0.046140286,-0.001003895,-0.065420583,-0.034955313,-0.0060502,0.04539242,0.03296216,0.027642321,0.015492262,0.012639623,0.016553283,0.014820685,0.074296678,0.041784595,-0.010212729,0.010218457,0.030352273,-0.022260114,-0.027286875,0.030025474,0.067677594,0.007157282,-0.047848346,0.038256357,0.022635183,-0.021451915,0.020922851,0.009185144,0.106261897,0.048085816,-0.038294599,-0.004785993,-0.011355335,-0.005165786,-0.030178408,-0.026422416,-0.096388371,-0.019689318,0.016512459,-0.129983312,0.008558121,0.015266025,-0.025949634,0.006735729,-0.001511397,-0.077273694,-0.053006747,-0.056447144,-0.054667616,0.036928301,0.03884921,-0.029043279,0.050986734,0.016640897,-0.008603329,-0.042601082,0.075052519,0.060589388,0.03119426,-0.033640519,-0.007435334,0.042608779,-0.021163001,-0.033656746,-0.005859494,0.028458706,0.049531889,-0.07993193,-0.027912804,-0.040016484,-0.062020497,0.08360224,0.000266377,-0.083308092,-0.043750101,0.017598139,-0.017544786,-0.053099334,-0.03790156,-0.075342387,0.058209032,-0.018287183,0.017575206,-0.046325828,-0.026346932
4833,NME4,0.010053213,-0.222753623,-0.043010452,0.080500861,0.164799919,-0.047916576,0.167482429,-0.11057666,-0.013833587,0.036775086,-0.19538397,-0.20197635,-0.056144021,0.036842351,0.30137828,-0.039668092,-0.07804253,0.131439084,-0.087139722,-0.029998272,-0.205083324,-0.125049197,-0.219230737,0.032892879,0.034733003,-0.307760822,0.10380145,0.008633724,-0.07954837,0.186184773,0.255562961,0.008685636,0.190943951,0.01792498,-0.075359543,0.130472249,-0.167805637,0.12245558,0.232167249,-0.23371545,0.075541904,-0.131250785,0.16934397,0.225768024,0.178957651,0.196662101,0.005187811,-0.159462195,-0.097897712,0.150265594,0.045838464,0.126471405,0.149451203,-0.020099544,0.153107946,-0.176118048,-0.137884762,0.053252998,0.090913565,-0.160226162,-0.103824626,0.136315917,0.055611224,-0.167263455,0.432831202,0.167713922,-0.07969594,-0.242921083,0.27325398,-0.076944981,-0.237620437,0.125642499,-0.116465431,-0.319406602,0.62696207,0.017009163,-0.173181814,-0.050930317,0.055444711,0.002382168,-0.013413352,0.079247938,-0.125598961,-0.012037198,0.058017841,0.088312771,0.367763437,0.198250922,-0.223850803,0.367655071,0.198421962,-0.155307513,0.204056581,0.301778299,0.115050365,0.119238944,0.095649188,0.18166536,0.117469228,0.085384922
4363,ABCC1,0.06031034,0.006559996,-0.009865514,-0.05279963,-0.132553476,0.021885747,0.032722884,-0.075758364,-0.023308379,0.018017629,0.059045035,-0.069434467,-0.004746944,0.030185712,-0.062005942,0.0373328,0.032498152,0.022455219,-0.015716087,0.021464591,0.055954915,-0.013312065,-0.003190801,-0.004053434,-0.01733118,-0.001090378,0.013164403,0.008765948,0.003053116,0.008886778,-0.006341255,-0.085605724,-0.002830818,-0.003769497,0.002515296,0.027624693,0.040354887,0.010908227,-0.025632164,-0.008540479,0.009256198,-0.018232096,0.082731547,0.005252445,-0.006489463,0.005112101,-0.028570999,0.076927115,0.005454185,0.021867964,-0.041177463,0.082958389,0.023276392,-0.046429127,0.006422059,0.077502932,0.014088241,0.10768791,-0.048864766,-0.025529225,0.064263844,-0.004486411,-0.053596258,0.022210475,0.060228094,0.01626209,0.120460214,0.001677949,0.027529458,-0.027777647,-0.02706678,-0.039940601,0.057492624,0.025181191,-0.007509954,-0.053543838,-0.036973073,0.01404465,-0.02357433,-0.010548689,0.058834614,-0.035403875,0.098238959,-0.089455227,-0.052220444,-0.012133748,0.024405357,0.070045871,0.068091282,0.029774944,-0.095058351,-0.006210754,0.016138829,-0.017277387,0.05525536,-0.077247316,0.045328271,-0.060835792,-0.072712406,0.062018907
3163,HMOX2,0.010451597,-0.009650223,0.03747576,0.016535792,0.001300844,0.017183294,-0.030552549,0.013684671,0.012000633,0.020498424,0.002061001,0.016988124,-0.047251201,0.009542511,-0.005248652,-0.00428441,-0.005741867,0.001322206,-0.005517256,-0.027746297,0.00971117,-0.021903245,-0.017289653,-0.005738575,0.007019446,-0.036401372,-0.003185376,-0.000870048,-0.017824618,-0.014674693,-0.029040638,0.007364647,-0.016264515,0.015223202,-0.004304024,-0.020587528,-0.010091878,0.009567281,-0.035569822,0.01568619,-0.023415139,-0.010821726,-0.023889287,-0.010640812,0.008269553,-0.004174912,0.000386356,0.01120274,-0.008881705,-0.024655175,-0.006202526,0.007928816,-0.02285491,0.017015376,-0.013556868,-0.004821899,-0.01115403,-0.011838913,-0.018634982,-0.048199231,0.014737198,0.014241599,0.027336421,-0.004428368,0.000364083,-0.000938985,-0.011791255,-0.012505607,-0.014874684,0.008335408,-0.001851187,0.039631025,-0.030407228,0.005957313,-0.003079654,0.025682659,-0.001637821,0.029783579,-0.011571328,0.002402976,0.024414864,-0.017960222,-0.007276585,-0.023489562,-0.006610635,-0.012240948,-0.042636418,-0.05280904,-0.019315213,-0.013466331,-0.010995979,-0.00639179,0.010572312,0.020752896,-0.012486431,-0.012640146,0.016549908,0.032862443,0.037220354,0.007701107
23475,QPRT,-0.016331097,0.045774761,-0.01615684,0.109449587,0.01182492,0.032805901,-0.04032313,0.019914668,-0.032101156,0.008545487,0.026703848,-0.003882755,0.044144652,0.014632146,0.017578214,-0.009223351,-0.032167698,0.035826951,0.048541391,-0.006134876,0.049863405,0.038724709,0.094338298,-0.013547541,0.064915781,-0.042135695,-0.113938204,0.02970529,-0.084452353,0.031670174,-0.062742715,-0.091172788,0.00436717,0.026775378,0.027269823,-0.041168938,-0.007722401,-0.033833692,0.055041554,0.002060756,0.032257673,-0.103222974,0.031206263,0.070953334,0.111328276,-0.004888792,-0.038573689,0.082767279,0.013066152,-0.060400632,-0.007299834,-0.069170212,0.063508377,-0.038672989,0.063965024,-0.024502795,0.019911075,0.009772453,-0.005975272,-0.043789114,-0.019189733,0.034974951,0.093038,0.058491321,0.015037216,-0.010125519,-0.024008416,-0.002934549,0.056514965,0.024667334,-0.052182184,-0.115553453,0.002425592,0.081167662,0.036799735,0.019757454,-0.002376327,-0.075194528,-0.029124549,0.015132081,-0.043553526,0.090234364,-0.066632171,-0.013672069,0.07107868,-0.057986781,-0.041464796,0.003215433,-0.017037264,0.054492706,0.034517033,0.050183119,-0.001983745,-0.023111266,-0.049256345,0.074094698,-0.066010368,-0.033619555,-0.06120524,-0.062362208
64131,XYLT1,0.065596074,-0.03580904,-0.030793553,-0.009850646,-0.067192627,-0.07695088,0.073057774,-0.047207114,0.007996973,0.045138626,-0.012856097,-0.009353821,-0.035999678,0.0663091,0.030723049,0.012214395,0.045070364,-0.032420709,0.048453604,0.056779863,-0.069616343,-0.007728983,0.005978312,-0.089929472,-0.046070638,-0.011619866,-0.092553955,0.004954666,-0.031814969,-0.047979299,-0.008836175,0.020389494,0.040856982,-0.012756478,-0.008433147,-0.072942964,0.044263817,0.038588279,-0.068014828,0.061420335,0.011116279,0.002987563,-0.010920646,-0.011976953,-0.011996339,0.077923528,-0.006538943,0.113921509,0.030338566,-0.064794228,0.058980294,-0.026227505,0.050153546,-0.012506107,-0.070457478,-0.007936385,0.004245226,0.006761503,-0.004988022,-0.004045085,-0.011590327,0.002896818,-0.044539971,-0.007938418,-0.045914808,0.039456326,0.00419491,-0.01248472,0.035468475,-0.005354579,-0.009570542,-0.048059478,0.01652542,-0.000678319,0.057388774,-0.027868713,-0.004835402,-0.07730114,0.034948509,0.083576709,-0.024320477,0.031570544,-0.012171443,0.007360939,-0.058247472,0.044092479,-0.011895476,-0.0066622,-0.060720676,0.09815577,0.025363526,-0.056762429,0.05213967,-0.010965698,-0.003429316,-0.021602738,-0.013322638,0.022437876,-0.033536909,0.016564512
10423,CDIPT,0.090282138,-0.054013839,0.069590089,0.011170114,0.022073888,0.048793271,0.034747349,0.002148102,0.02008263,-0.019626377,0.076613057,0.031942308,0.002370403,-0.022397197,-0.03294068,0.017928504,0.049924985,-0.022820389,-0.027012121,-0.008910052,0.015033406,-0.001697675,-0.01149636,-0.022852087,-0.020927863,-0.023339341,0.02647254,-0.049385857,0.003916816,-0.012428357,-0.019697632,0.009658362,-0.059812547,0.024927289,-0.023179688,-0.00580869,-0.021367168,0.023500182,0.033083337,-0.001521913,0.017141984,-0.028894829,-0.003205429,-0.021288468,0.041650237,-0.052350927,0.016627457,0.046798022,-0.014548713,-0.016733632,-0.077354548,-0.031279703,-0.042740391,-0.002663047,-0.050131984,0.054200969,0.042946223,0.012289976,-0.049152983,-0.012203165,-0.045531771,0.045990983,-0.01425549,-0.054129791,-0.044322376,-0.006060706,-0.034087143,-0.000147179,0.027999559,0.002970652,-0.014728945,-0.033033063,-0.012539721,0.052572338,0.065128802,-0.016040373,0.007636794,0.000139434,-0.02537234,0.004288271,-0.004985879,0.019553057,0.016538477,-0.017994473,-0.032068986,0.026925904,0.00721764,0.08125273,-0.038126424,0.049805577,0.065065784,0.000198611,-0.013184813,0.020658624,-0.017064259,0.03953359,0.027322597,0.069207475,0.003745093,0.016285225
23205,ACSBG1,0.012723296,0.169238021,0.129027795,0.057033542,0.093159315,0.076285813,0.07982377,0.072784176,-0.012187149,0.014374257,0.032490001,0.153390158,0.033473549,-0.040314754,0.093553851,-0.148752932,0.080552248,-0.029045872,0.182425541,-0.041456508,-0.090027893,-0.041710879,-0.029138631,-0.052642985,-0.069009366,0.050590809,-0.151819351,0.099314755,-0.25202421,0.133161091,-0.078591753,0.121769125,0.091528731,-0.23972044,0.298539121,-0.067015637,-0.049205643,-0.105419969,-0.08274652,-0.101626972,-0.118696789,-0.188281978,0.239426683,0.085661093,-0.180809505,-0.065628444,-0.104376165,-0.09434516,0.358230663,0.059652682,0.08827661,-0.194811224,0.086056592,-0.09322636,0.007440192,0.093098628,0.236556824,0.058371446,-0.025493693,0.14252016,0.272426117,0.074355478,-0.124799229,0.048222355,0.062723517,0.19085642,0.093162129,-0.046360123,0.050254988,0.119441935,-0.178011736,-0.146786117,0.052613103,-0.2430366,-0.189430292,0.061975061,-0.166497792,0.16903308,0.135136169,0.130731792,-0.006925451,-0.174548802,-0.006930093,0.153247433,-0.267414323,-0.056029842,-0.279061379,-0.241190044,0.064874967,0.14999384,0.053075202,0.068083145,0.172067943,-0.103184604,-0.146744753,-0.029282221,-0.123029382,-0.014906262,0.127100599,0.25756719
2184,FAH,-0.226044442,0.061706101,0.460039497,0.089524024,0.198655399,-0.139645413,-0.330731264,-0.220221519,0.096702406,0.186452459,0.089832228,0.295174463,-0.245731469,0.081165231,0.098910603,-0.087307145,-0.060653842,0.069389266,0.077502273,0.053565061,0.186061407,0.172851127,-0.149479288,-0.139482792,-0.385708325,-0.194483672,0.066223004,-0.321547984,-0.029460457,0.024486088,-0.259665222,0.095338915,-0.161390788,-0.365994621,-0.071184936,0.094600968,-0.092835675,0.068499438,0.295303337,0.154017648,0.231574057,-0.162507098,0.19073738,-0.000135902,0.220250922,0.020311524,-0.091013311,-0.096946867,-0.25874082,-0.235091971,-0.233610151,0.129805392,-0.195189932,0.105327255,0.113585597,-0.035106458,0.199566739,-0.304832981,0.022631861,0.001261195,0.040553381,-0.150739253,-0.176069601,-0.154770436,0.278221785,0.316083765,-0.187072757,0.08385,-0.131806641,0.284370625,-0.11797423,-0.040931908,-0.03238485,0.093308265,0.006742579,0.321283093,-0.256638943,0.09184673,0.015783572,-0.083463212,0.196107513,0.035182719,-0.091018573,-0.308685355,0.081626353,-0.025650531,-0.204567951,0.035317642,-0.208292468,-0.040528049,0.038290867,-0.171466281,-0.018386069,-0.226867235,0.120603833,0.171993992,0.100793574,-0.007204718,0.064437214,-0.02964441
1666,DECR1,0.00404114,-0.045484043,0.064899955,-0.012578999,-0.023346278,0.000727332,0.040016528,0.031929734,-0.051735437,-0.003797799,0.046076597,-0.038428988,0.001134233,-0.085771342,0.019036401,0.005379808,0.013207928,0.060433366,-0.047793595,0.080060844,-0.018438609,0.005457551,0.038993638,0.020472004,-0.045057109,0.009748122,0.033071063,-0.013815546,0.068350559,-0.060553375,-0.121334159,0.023978132,0.000985412,-0.002598994,-0.036603124,0.045402354,0.03261781,-0.059859674,-0.034454438,-0.043752071,0.058691864,0.022938192,-0.012014567,-0.057302413,0.028108568,-0.026455647,-0.06381567,0.024449393,-0.059223485,0.050011824,0.007507454,0.007762923,0.035783304,-0.044630632,-0.040655879,-0.077239734,0.073899175,-0.033403986,0.006008527,-0.051677704,-0.066613433,-0.02915466,-0.034008923,-0.072878393,-0.02328904,0.018760633,0.07052312,-0.027672025,0.056817723,-0.060493549,0.036578868,-0.03537635,-0.058851399,0.026058029,-0.012567183,-0.074022467,0.037776983,0.004366806,-0.021652529,0.028931984,4.88E-05,0.003105889,0.050287281,-0.020086225,0.003831636,-0.013660107,0.007726233,-0.083215903,0.038278263,-0.085422779,0.058741504,-0.010011581,-0.017972729,0.00278078,0.05559253,-0.078792279,-0.016528945,-0.049951266,-0.016100554,0.022946269
